"","V1","V2"
"62",1.52626784673333,-1.08031391215332
"63",1.6569479332101,-1.08031391215332
"64",1.36262341411828,-1.08031391215332
"65",1.35555962566008,-1.08031391215332
"66",0.817534404760233,-1.08031391215332
"67",1.94891785614918,-1.08031391215332
"68",1.79469180814507,-1.08031391215332
"69",1.74053609663217,-1.08031391215332
"70",1.70050796203569,-1.08031391215332
"71",-0.762399613724645,-1.08031391215332
"72",1.07653998156103,-1.08031391215332
"73",1.31906338529269,-1.08031391215332
"74",1.54981380826068,-1.08031391215332
"75",1.29434012568898,-1.08031391215332
"76",-0.0524888736751806,-1.08031391215332
"77",-0.549308661902169,-1.08031391215332
"78",0.00166683783771386,-1.08031391215332
"79",-0.928398642492431,-1.08031391215332
"80",-0.685875238760773,-1.08031391215332
"81",-0.811846132932071,-1.08031391215332
"82",-0.555195152284006,-1.08031391215332
"83",-0.957831094401612,-1.08031391215332
"84",-1.03317817128912,-1.08031391215332
"85",1.32141798144543,-0.808850416278893
"86",0.817534404760233,-0.808850416278893
"87",1.18956059689229,-0.808850416278893
"88",1.25313469301612,-0.808850416278893
"89",0.941150702778797,-0.808850416278893
"90",2.32447594251034,-0.808850416278893
"91",1.74995448124311,-0.808850416278893
"92",1.63104737553002,-0.808850416278893
"93",1.48270781790774,-0.808850416278893
"94",2.06900225993864,-0.808850416278893
"95",2.32329864443397,-0.808850416278893
"96",0.992951818138956,-0.808850416278893
"97",0.168843164681866,-0.808850416278893
"98",0.353678962671528,-0.808850416278893
"99",-0.0383612967587734,-0.808850416278893
"100",0.0511133570451393,-0.808850416278893
"101",-0.0866305178898315,-0.808850416278893
"102",-1.20977288274421,-0.808850416278893
"103",2.37745435594687,-0.808850416278893
"104",2.27032023099745,-0.808850416278893
"105",1.97364111575289,-0.808850416278893
"106",1.79115991391597,-0.808850416278893
"107",-0.222019796672068,-0.808850416278893
"108",-0.822441815619376,-0.808850416278893
"109",-0.678811450302569,-0.808850416278893
"110",-0.704712007982649,-0.808850416278893
"111",-1.0049230174563,-0.808850416278893
"112",-0.785945575251991,-0.808850416278893
"113",-0.595223286880493,-0.808850416278893
"114",-0.838923988688518,-0.808850416278893
"115",1.30022661607081,-0.808850416278893
"116",1.5309770390388,-0.808850416278893
"117",-1.30748862308269,-0.808850416278893
"118",-0.964894882859816,-0.808850416278893
"119",-0.465720498480093,-0.808850416278893
"120",-0.129013248639053,-0.808850416278893
"121",0.496132029911968,-0.808850416278893
"122",-0.373891248523446,-0.808850416278893
"123",-0.200828431297457,-0.808850416278893
"124",0.808116020149295,-0.808850416278893
"125",0.146474501230888,-0.537386920404471
"126",-0.0901624121189333,-0.537386920404471
"127",0.42196225110083,-0.537386920404471
"128",-1.20977288274421,-0.537386920404471
"129",-0.619946546484205,-0.537386920404471
"130",-1.34398486345008,-0.537386920404471
"131",-0.512812421534784,-0.537386920404471
"132",0.945859895084266,-0.537386920404471
"133",0.770442481705542,-0.537386920404471
"134",0.748073818254564,-0.537386920404471
"135",1.36968720257648,-0.537386920404471
"136",2.02661952918942,-0.537386920404471
"137",1.74171339470854,-0.537386920404471
"138",1.95480434653102,-0.537386920404471
"139",1.50625377943509,-0.537386920404471
"140",-0.893079700201412,-0.537386920404471
"141",-1.19446800775143,-0.537386920404471
"142",-0.797718556015663,-0.537386920404471
"143",-1.56413960373076,-0.537386920404471
"144",-1.14737608469674,-0.537386920404471
"145",-1.00374571937994,-0.537386920404471
"146",-1.02375978667818,-0.537386920404471
"147",-0.861292652139496,-0.537386920404471
"148",-0.575209219582249,-0.537386920404471
"149",-0.690584431066242,-0.537386920404471
"150",-1.15090797892584,-0.537386920404471
"151",0.337196789602386,-0.265923424530048
"152",0.566769914494004,-0.265923424530048
"153",0.534982866432088,-0.265923424530048
"154",0.212403193507455,-0.265923424530048
"155",1.99012328882204,-0.265923424530048
"156",1.7216993274103,-0.265923424530048
"157",1.7899826158396,-0.265923424530048
"158",1.977173009982,-0.265923424530048
"159",1.09419945270654,-0.265923424530048
"160",1.08242647194287,-0.265923424530048
"161",0.885817693189535,-0.265923424530048
"162",0.950569087389735,-0.265923424530048
"163",0.0723047224197501,-0.265923424530048
"164",0.286572972318594,-0.265923424530048
"165",0.225353472347495,-0.265923424530048
"166",-0.949590007867042,-0.265923424530048
"167",-0.398614508127158,-0.265923424530048
"168",-0.0748575371261588,-0.265923424530048
"169",-0.45394751771642,-0.265923424530048
"170",-0.32444472931602,-0.265923424530048
"171",-0.888370507895943,-0.265923424530048
"172",-0.509280527305682,-0.265923424530048
"173",0.00755332821955021,-0.265923424530048
"174",-1.22507775773698,-0.265923424530048
"175",0.274799991554921,-0.265923424530048
"176",-0.333863113926958,-0.265923424530048
"177",-0.0242337198423661,-0.265923424530048
"178",-0.0383612967587734,-0.265923424530048
"179",-0.360940969683406,-0.265923424530048
"180",-1.39225408458114,-0.265923424530048
"181",-0.604641671491431,0.00554007134437471
"182",-0.891902402125045,0.00554007134437471
"183",-0.477493479243766,0.00554007134437471
"184",-0.850696969452191,0.00554007134437471
"185",-0.913093767499656,0.00554007134437471
"186",1.45680726022766,0.00554007134437471
"187",1.42737480831848,0.00554007134437471
"188",1.15895084690674,0.00554007134437471
"189",1.45680726022766,0.00554007134437471
"190",0.300700549235001,0.00554007134437471
"191",0.441976318399073,0.00554007134437471
"192",0.0405176743578338,0.00554007134437471
"193",0.126460433932645,0.00554007134437471
"194",-1.10970254625299,0.00554007134437471
"195",-0.957831094401612,0.00554007134437471
"196",-1.22507775773698,0.00554007134437471
"197",-1.39225408458114,0.00554007134437471
"198",0.79281114515652,0.00554007134437471
"199",0.70215919327624,0.00554007134437471
"200",0.785747356698317,0.00554007134437471
"201",0.25360862618031,0.00554007134437471
"202",-1.35693514229012,0.00554007134437471
"203",-1.16268095968952,0.00554007134437471
"204",-0.968426777088918,0.00554007134437471
"205",-0.485734565778337,0.00554007134437471
"206",0.202984808896517,0.00554007134437471
"207",1.13305028922666,0.00554007134437471
"208",0.34426057806059,0.00554007134437471
"209",-0.0560207679042824,0.00554007134437471
"210",0.991774520062589,0.00554007134437471
"211",1.65106144282826,0.00554007134437471
"212",1.2684395680089,0.00554007134437471
"213",1.05063942388095,0.00554007134437471
"214",0.915250145098716,0.00554007134437471
"215",-1.09792956548932,0.277003567218797
"216",-0.968426777088918,0.277003567218797
"217",-1.35693514229012,0.277003567218797
"218",-0.797718556015663,0.277003567218797
"219",-1.21565937312604,0.277003567218797
"220",1.06241240464463,0.277003567218797
"221",1.27432605839073,0.277003567218797
"222",1.36850990450012,0.277003567218797
"223",1.55099110633704,0.277003567218797
"224",0.638585097152408,0.277003567218797
"225",0.526741779897517,0.277003567218797
"226",0.768087885552808,0.277003567218797
"227",0.644471587534244,0.277003567218797
"228",1.4626937506095,0.277003567218797
"229",1.3979423564093,0.277003567218797
"230",1.58631004862806,0.277003567218797
"231",1.59808302939173,0.277003567218797
"232",-1.22154586350788,0.277003567218797
"233",-0.279707402414064,0.277003567218797
"234",-0.838923988688518,0.277003567218797
"235",-0.262047931268555,0.277003567218797
"236",-1.09086577703111,0.277003567218797
"237",-1.0626106231983,0.277003567218797
"238",-1.16856745007135,0.277003567218797
"239",-0.927221344416063,0.277003567218797
"240",-0.191410046686519,0.277003567218797
"241",-0.444529133105482,0.277003567218797
"242",-0.303253363941409,0.277003567218797
"243",-1.16856745007135,0.54846706309322
"244",-1.3863675941993,0.54846706309322
"245",-1.16856745007135,0.54846706309322
"246",-1.06849711358014,0.54846706309322
"247",-1.3863675941993,0.54846706309322
"248",0.456103895315481,0.54846706309322
"249",0.891704183571371,0.54846706309322
"250",0.697450000970771,0.54846706309322
"251",0.656244568297917,0.54846706309322
"252",0.208871299278354,0.54846706309322
"253",-0.0148153352314279,0.54846706309322
"254",-0.303253363941409,0.54846706309322
"255",0.532628270279353,0.54846706309322
"256",0.273622693478554,0.54846706309322
"257",0.47376336646099,0.54846706309322
"258",0.108800962787136,0.54846706309322
"259",0.756314904789135,0.54846706309322
"260",0.509082308752008,0.54846706309322
"261",0.526741779897517,0.54846706309322
"262",0.550287741424862,0.54846706309322
"263",0.267736203096717,0.54846706309322
"264",1.29787201991808,0.54846706309322
"265",-0.968426777088918,0.54846706309322
"266",-0.491621056160173,0.54846706309322
"267",-0.797718556015663,0.54846706309322
"268",-0.880129421361373,0.54846706309322
"269",-0.5445994695967,0.54846706309322
"270",-0.273820912032228,0.54846706309322
"271",-0.144318123631828,0.54846706309322
"272",-0.6741022579971,0.54846706309322
"273",-0.17375057554101,0.54846706309322
"274",0.191211828132845,0.54846706309322
"275",-0.214956008213864,0.54846706309322
"276",0.509082308752008,0.54846706309322
"277",-1.16268095968952,0.54846706309322
"278",-0.991972738616263,0.54846706309322
"279",0.314828126151408,0.819930558967643
"280",0.0146171166777538,0.819930558967643
"281",-0.103112690958973,0.819930558967643
"282",0.338374087678753,0.819930558967643
"283",0.450217404933644,0.819930558967643
"284",1.01532048158993,0.819930558967643
"285",0.879931202807698,0.819930558967643
"286",1.15070976037217,0.819930558967643
"287",1.00354750082626,0.819930558967643
"288",1.62751548130092,0.819930558967643
"289",1.26726226993253,0.819930558967643
"290",0.738655433643626,0.819930558967643
"291",1.13305028922666,0.819930558967643
"292",-1.23920533465339,0.819930558967643
"293",-1.18034043083503,0.819930558967643
"294",-1.25097831541706,0.819930558967643
"295",-0.362118267759773,0.819930558967643
"296",0.65035807791608,0.819930558967643
"297",1.08595836617197,0.819930558967643
"298",0.250076731951208,0.819930558967643
"299",0.520855289515681,0.819930558967643
"300",-0.915448363652391,0.819930558967643
"301",-0.974313267470754,0.819930558967643
"302",-1.1273620173985,0.819930558967643
"303",-0.9978592289981,0.819930558967643
"304",-0.362118267759773,0.819930558967643
"305",-0.450415623487318,0.819930558967643
"306",-0.326799325468755,0.819930558967643
"307",-0.496330248465642,0.819930558967643
"308",-0.981377055928958,1.09139405484207
"309",-1.1885815173696,1.09139405484207
"310",-1.00963220976177,1.09139405484207
"311",-1.12853931547487,1.09139405484207
"312",-0.352699883148835,1.09139405484207
"313",-0.126658652486319,1.09139405484207
"314",0.0299219916705284,1.09139405484207
"315",0.474940664537357,1.09139405484207
"316",-0.929575940568798,1.09139405484207
"317",-0.313849046628715,1.09139405484207
"318",-0.512812421534784,1.09139405484207
"319",-0.639960613782449,1.09139405484207
"320",-0.838923988688518,1.09139405484207
"321",-1.02140519052545,1.09139405484207
"322",-0.209069517832028,1.09139405484207
"323",-1.02140519052545,1.09139405484207
"324",-1.05083764243463,1.09139405484207
"325",-0.756513123342809,1.09139405484207
"326",-0.032474806376937,1.09139405484207
"327",0.320714616533244,1.09139405484207
"328",-1.32750269038094,1.09139405484207
"329",-0.980199757852591,1.09139405484207
"330",-1.33338918076277,1.09139405484207
"331",-0.0795667294316279,1.09139405484207
"332",-0.656442786851591,1.09139405484207
"333",-0.562258940742209,1.09139405484207
"334",-0.809491536779336,1.09139405484207
"335",-0.574031921505882,1.36285755071649
"336",-0.403323700432628,1.36285755071649
"337",-0.420983171578137,1.36285755071649
"338",-0.297366873559573,1.36285755071649
"339",-0.697648219524445,1.36285755071649
"340",-1.43934600763583,1.36285755071649
"341",-1.29807023847175,1.36285755071649
"342",-1.43345951725399,1.36285755071649
"343",-1.07438360396197,1.36285755071649
"344",-1.18034043083503,1.36285755071649
"345",-1.09204307510748,1.36285755071649
"346",-1.16856745007135,1.36285755071649
"347",-0.897788892506882,1.36285755071649
"348",-1.09792956548932,1.36285755071649
"349",-0.703534709906282,1.36285755071649
"350",-0.927221344416063,1.36285755071649
"351",-0.903675382888718,1.36285755071649
"352",-0.7388536521973,1.36285755071649
"353",-0.426869661959973,1.36285755071649
"354",-0.403323700432628,1.36285755071649
"355",0.297168655005899,1.36285755071649
"356",0.21475778966019,1.36285755071649
"357",-0.0913397101953006,1.36285755071649
"358",-0.0560207679042824,1.36285755071649
"359",0.514968799133844,1.36285755071649
"360",0.879931202807698,1.36285755071649
"361",0.0970279820234628,1.36285755071649
"362",0.573833702952208,1.36285755071649
"363",-0.438642642723646,1.63432104659091
"364",-0.397437210050791,1.63432104659091
"365",-0.685875238760773,1.63432104659091
"366",-0.473961585014664,1.63432104659091
"367",-0.532826488833027,1.63432104659091
"368",-0.2855938927959,1.63432104659091
"369",-0.132545142868155,1.63432104659091
"370",-1.17445394045319,1.63432104659091
"371",-1.12147552701666,1.63432104659091
"372",-1.18622692121686,1.63432104659091
"373",-1.00374571937994,1.63432104659091
"374",-1.00374571937994,1.63432104659091
"375",-0.962540286707081,1.63432104659091
"376",-0.909561873270554,1.63432104659091
"377",-0.862469950215863,1.63432104659091
"378",-1.1921134115987,1.63432104659091
"379",-1.1921134115987,1.63432104659091
"380",-1.15679446930768,1.63432104659091
"381",-0.0383612967587734,1.63432104659091
"382",0.0440495685869356,1.63432104659091
"383",-0.462188604250991,1.63432104659091
"384",-0.167864085159173,1.63432104659091
"385",-0.368004758141609,1.63432104659091
"386",-0.715307690669954,1.63432104659091
"387",-0.032474806376937,1.63432104659091
"388",-0.2208424985957,1.63432104659091
"389",-0.9978592289981,1.63432104659091
"390",-0.8036050463975,1.63432104659091
"391",-0.4150966811963,1.63432104659091
"392",-0.303253363941409,1.63432104659091
